SRR1778450.KEGG,SRR1778451.KEGG,SRR1778452.KEGG,SRR1778453.KEGG,SRR1778454.KEGG,SRR1778455.KEGG,SRR1778456.KEGG,SRR341654.KEGG,SRR341655.KEGG,SRR341656.KEGG,SRR341657.KEGG,SRR341658.KEGG,SRR341659.KEGG,SRR341660.KEGG,SRR341661.KEGG,SRR341662.KEGG,SRR341663.KEGG,SRR341664.KEGG,SRR341665.KEGG,SRR341666.KEGG,SRR341667.KEGG,SRR341668.KEGG,SRR341669.KEGG,SRR341670.KEGG,SRR341671.KEGG,SRR341672.KEGG,SRR341673.KEGG,SRR341674.KEGG,SRR341675.KEGG,SRR341676.KEGG,SRR341677.KEGG,SRR341678.KEGG,SRR341679.KEGG,SRR341680.KEGG,SRR341681.KEGG,SRR341682.KEGG,SRR341683.KEGG,SRR341684.KEGG,SRR341685.KEGG,SRR341686.KEGG,SRR341687.KEGG,SRR341688.KEGG,SRR341689.KEGG,SRR341690.KEGG,SRR341691.KEGG,SRR341692.KEGG,SRR341693.KEGG,SRR341694.KEGG,SRR341695.KEGG,SRR341696.KEGG,SRR341697.KEGG,SRR341698.KEGG,SRR341699.KEGG,SRR341700.KEGG,SRR341701.KEGG,SRR341702.KEGG,SRR341703.KEGG,SRR341704.KEGG,SRR341705.KEGG,SRR341706.KEGG,SRR341707.KEGG,SRR341708.KEGG,SRR341709.KEGG,SRR341710.KEGG,SRR341711.KEGG,SRR341712.KEGG,SRR341713.KEGG,SRR341714.KEGG,SRR341715.KEGG,SRR341716.KEGG,SRR341717.KEGG,SRR341718.KEGG,SRR341719.KEGG,SRR341720.KEGG,SRR341721.KEGG,SRR341722.KEGG,SRR341723.KEGG,SRR341724.KEGG,SRR341725.KEGG,SRR413615.KEGG,SRR413626.KEGG,SRR413631.KEGG,SRR413632.KEGG,SRR413633.KEGG,SRR413634.KEGG,SRR413668.KEGG,SRR413669.KEGG,SRR413670.KEGG,SRR413671.KEGG,SRR413672.KEGG,SRR413673.KEGG,SRR413674.KEGG,SRR413675.KEGG,SRR413676.KEGG,SRR413677.KEGG,SRR413678.KEGG,SRR413680.KEGG,SRR413686.KEGG,SRR413694.KEGG,SRR413700.KEGG,SRR413708.KEGG,SRR413714.KEGG,SRR413721.KEGG,SRR413724.KEGG,SRR413725.KEGG,SRR413726.KEGG,SRR413727.KEGG,SRR413728.KEGG,SRR413730.KEGG,SRR413731.KEGG,SRR413732.KEGG,SRR413733.KEGG,SRR413734.KEGG,SRR413735.KEGG,SRR413736.KEGG,SRR413737.KEGG,SRR413738.KEGG,SRR413742.KEGG,SRR413743.KEGG,SRR413744.KEGG,SRR413745.KEGG,SRR413746.KEGG,SRR413747.KEGG,SRR413748.KEGG,SRR413749.KEGG,SRR413750.KEGG,SRR413751.KEGG,SRR413752.KEGG,SRR413753.KEGG,SRR413754.KEGG,SRR413756.KEGG,SRR413757.KEGG,SRR413758.KEGG,SRR413759.KEGG,SRR413760.KEGG,SRR413761.KEGG,SRR413762.KEGG,SRR413763.KEGG,SRR413764.KEGG,SRR413765.KEGG,SRR413766.KEGG,SRR413767.KEGG,SRR413768.KEGG,SRR413769.KEGG,SRR413770.KEGG,SRR413771.KEGG,SRR413772.KEGG,SRR413773.KEGG
0.0,0.0,0.0003173580008955005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621769865209684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0013554963549115642,0.0,0.0,0.0,0.0,0.0,0.0,0.014983656925542847,0.0,0.0,0.0,0.0,0.0,0.0,0.028738871041844926,0.015154981423425069,0.0,0.0,0.0,0.0,0.0,0.0,0.015112152206289944,0.010650957012850815,0.0,0.0,0.0,0.0,0.01864841587567528,0.0024504992348224897,0.0,0.0,0.0,0.0074251659155162375,0.0,0.0,0.0,0.0037173598706243135,0.0,0.01022126803933248,0.03546907561313455,0.0,0.00603226343623741,0.0,0.0,0.00840083241496383,0.036819795197696036,0.0,0.0,0.0006346462060625111,0.0,0.0,0.0,0.011638756246893662,0.06301966207355178,0.0,0.0,0.03995253215107583,0.015754456997385397,0.0,0.0,0.009605157246240463,0.0,0.001283427545812609,0.0,0.03431433369851744,0.0029401000000015467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013798105130960518,0.011481326316032105,0.0,0.0,0.0,0.0,0.019716145642797868,0.0,0.0,0.0,0.00368857993424189,0.0,0.0,0.0,0.0,0.0034871043025124604,0.0,0.04190178870562266,0.0016293250008550262,0.0,0.040261223064434574,0.0,0.0002596617385046711,0.0027385198069288033,0.0,0.00417776078910997,0.0,0.0041921459506248735,0.0029401000000015467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052131259726342525,0.07684637421674798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2095781338588026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072672754914747065,0.0,0.0072672754914747065,0.0,0.0,0.003602236680195525,0.005170000588414509,0.0,0.0,0.0,0.0,0.0016293250008550262
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001859877239679444,0.0,0.0,0.0,0.0036597994237251032,0.0,0.0,0.0,0.0,0.0,0.0,0.0011392791262761165,0.01385526250707173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043359896774020105,0.007138079563328409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033863559344669593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009806992278438157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021768264210974414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004839329808517597
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10751379815876484,0.09092116102275064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004407906162927975,0.0,0.0,0.0,0.0,0.0,0.013640910669386313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000432743603971136,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035933528123102465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003199233154440876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040836334487906085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003462052668429419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006707342891239457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.001931917259113157,0.0,0.190033240493982,0.0,0.0,0.0,0.0,0.0,0.4235351449522275,0.03171983671306293,0.0077552446112481065,0.0,0.0,0.0,0.0,0.0,2.523162964347788,0.0,0.0,0.24354722657759398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021024815880644296,0.0,3.643611487944488,0.0,0.0,0.0,0.0,0.0,1.6323147532986133,0.0,0.0,0.0,0.0,0.0,0.0,0.013926706042921726,0.0,0.24185238389397895,0.0,0.0,0.0,0.0,0.016153969037529428,0.0,0.08614514396080256,0.0,0.0,0.0,0.0,0.006649901617108186,0.0,0.0,0.0,0.025439921716329736,0.038815418721618304,0.0,0.005069369678396429,0.0008941937539226652,0.0,0.9762829745429754,0.0,0.0,0.6307223076927354,0.0,0.0940468515307344,0.0,0.001931917259113157,0.0,0.0,0.0,1.39019441277035,0.0,0.0,0.0,0.0,1.0491079574123423,0.0,0.2035645255895968,0.0,0.0,0.0,0.0,0.0,0.10910643546425162,0.0,0.0,0.0016149142625265414,0.0,0.0,3.1034909255746665,0.0,2.9359933519833743,2.4729555966976347,0.0,0.0,1.613192155318787,0.0,0.005040616700530137,1.1413543103700106,5.37231346654765,0.0,0.0,0.0009951163025567417,0.0,0.0,0.00696580032647641,0.0,0.01109483454551983,0.008673327216898044,0.002277659287222637,0.0,0.0,0.008759367515169442,0.0,0.0,0.0,0.0,1.8036362242721984,0.0,0.0,0.0,0.0,0.0,0.0,2.409469688164604,0.0,0.0,0.0,0.0,0.0,0.0,0.007482576331206196,0.0,0.0,0.0,0.7775354421080787,0.0
0.0,0.004939976765003536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27389777289919504,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.136444065518905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9525348586111426,0.0,0.0,0.0,0.0,0.0,0.6683823993171416,0.0,0.0,0.6193566633934582,0.0,0.0,0.0,0.6249618084685933,0.0,0.0,0.0,0.0024504992348224897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8379351708472431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547391517494273,0.0,0.32739994609742185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1754032403429125,0.520135566912407,0.14860877020522015,0.0,0.0,0.0,0.0,0.0,1.0584550430835722,0.0,0.0,0.0,0.0,0.7609192334976187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.071899931565633,0.0,0.0,0.0,0.0,0.994232132223248,0.0,0.0,0.0,0.0,0.7622552553786214,1.3060463735323915,0.0,0.0,0.0,0.8438713174841559,0.0,0.0,0.0,0.0,0.2145600356139207,0.0,0.0,0.0,1.051692278358375,0.0,0.0,0.0,0.4396018626346709,0.0
0.0,0.12102866706166802,0.0,4.686740302782033,0.0,0.0,0.0,0.0,4.298685439149235,0.0,5.47081925948598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245686941512063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138041155349146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002522509768710789,0.0,0.0,0.0,0.0,0.0,3.942174786902653,0.0,0.0,0.0,0.0,0.0,1.9746394376731182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926614331167383,0.0,0.0,0.0,0.0,2.0982544725290677,0.0,0.004781814109309694,0.00037505195598926464,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024072911891495808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18201845879122672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06448281375500355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010307216072852015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011825251644452632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.00335756939415237,0.0,0.0,0.0,0.0,0.0,0.5270002514697573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11501992160088845,0.10213403052853767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06648189458085751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007932641448405412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016239564368718956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026743412536766396,0.008773707066016136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785426721502078,0.2421329629959346,0.0,0.0,0.5915358104149664,0.0,0.0,0.0,0.0,0.0815305196481254,0.0,0.0,0.33759692776636524,0.0,0.0,0.0,0.0,0.0
1.208161380271514,0.0,0.18374692242185134,2.183769150192489,0.0,0.022332300098056392,0.0,2.5502481037999702,0.0,2.3628738148650656,0.0072098565073217625,2.7615342125316213,0.8444820705018309,5.089095556992235,0.1672551497203122,0.0,0.08691960673732628,0.14179897710114836,0.025198930311628547,3.039498145257811,0.0,0.0,0.4018379551137575,0.0,0.0,0.0,1.8625743796788996,0.021280721266141504,0.0,1.1600618003059129,0.0,3.758943782535313,0.0034871043025124604,1.86894746978465,0.0,0.043652470946003184,0.0,0.30706707752404244,0.12227513613535985,0.1943770752875064,0.023439891892428892,0.0,0.2923577112316839,0.0,0.0,0.16235184923201484,0.00422091584335702,1.6011212251880944,0.03301766843834364,0.0,0.0,0.2263975489985256,0.0,0.04907309665430561,0.0,1.2163679438364077,0.7536387635143331,0.08602282235121034,0.16160395131952215,0.0,0.6036821231711937,0.0,0.0,0.09097534319072306,0.0,1.112146298418777,0.0,0.0,0.12011301984010628,0.0,0.0,0.0,0.00756868767137607,0.258060566334506,0.3839834744637893,0.05025789011695255,0.002896906615375549,0.2424866588868737,0.38950073261399065,0.0,0.2206147506812421,0.253795684097907,0.0,0.29622832004741423,0.0,0.0,0.12598165385471544,0.0,0.002075986507067592,0.0,0.0,0.3367404069672926,0.7164290664975526,0.0,0.12528079326844785,0.0,0.16482488677143944,0.009734132441816586,0.14863479965088905,0.6578777673646545,1.0486547018403465,0.0,0.7202959788756226,0.28343585478363503,0.055778724002251284,0.03818330155169305,1.2459641127726886,0.0,0.013183520278683915,0.0,2.338404446547918,1.0530418073122978,3.2607031719731765,0.20016532861736414,1.5312342201252584,0.002652119672700673,3.158653713092201,0.0,0.0,0.3011076438666496,0.0,0.3306731227091572,3.4024943505447114,0.983736057918678,0.4386122321008856,0.014712351521372397,0.0,0.0,0.6587004877706764,0.0003606286835149615,0.0,0.0,0.0,2.6798921588082383,3.3037924357857884,0.09969916972427367,0.0,0.059590630929725864,0.05018822331147819,0.14110576043013034,2.536570187781271,0.04829199482640599,0.8902988161559523,0.18784374302723103,0.015397656306820738,0.0,0.0,1.4886795264527464
0.0,0.0,0.03324325917259936,3.3963033677070738,0.0,0.0,0.025128042824898767,2.673683049972612,0.0,1.5341562512699534,0.0,0.0,0.25053718904982664,4.720803782040037,1.0043503732613055,0.0,0.0,0.0,0.09883724011659543,0.0,2.1243380617687904,0.7510437488054426,0.30502494688330295,0.08049394398044549,0.0,0.0,2.0817963631225527,0.02955889744911641,0.0,0.2811581582759726,0.0,3.9955351706041835,0.0,0.8953258904205064,0.0,0.0,0.02396499080004599,0.0,0.0,0.3720717296777584,0.0,0.03314456756682218,0.0,0.0,0.0,0.13949568989932265,0.0019463248313376191,0.0,0.0,0.008185668577949615,0.0,0.0,0.0,0.0,0.0,0.4389208994119561,1.2172555365670046,0.7924222706723677,0.0,0.0,0.646466835545001,0.0,0.0,0.039012020923457104,0.0,0.0,1.4547918030092442,0.0,0.05133033431186676,0.0,0.0,0.0,0.0,0.25767446735077243,0.17791779219584314,0.0,0.0,4.295120551543712,1.8899835550722783,2.3231077370229265,0.19914777585461133,0.0075256326437660405,0.0,0.0,0.03219960619508834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3069679550842979,0.027380560911247784,0.0,0.0,0.057623558478131276,0.0,0.050703678026259975,0.0,0.22564512061895256,0.0,1.3338816594680902,0.0171807779907814,0.003890027433371842,0.20285023015539205,0.0,0.2284554703450265,0.09907970987193754,0.0,0.31494009581462995,0.2041908094883739,0.0,1.1643615150275086,0.0,0.0,0.0,0.0,0.7960993277034315,0.0,0.4928478922543586,0.0,0.0,2.6170915625861086,0.0,0.0,0.0129118761074014,0.0,0.044282196856413006,0.7352968739927399,0.0,0.0,0.0,1.6676423845683452,0.42689805945587694,0.023155975049522416,0.0,0.5736459757804429,0.0,0.0,0.602333348345482,0.0,2.5722712380156456,0.7252612688250908,0.04946348903684995,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013054853099598895,0.0,0.01292617444427005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016437355952391838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7361459105707963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021768264210974414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001470798961689589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014926544238102822,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0069945149613163575,0.0,0.0,0.0015284468095710867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009791451050109484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0008797756706347832,0.0,0.0032856005303242546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009218162463716366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01376952559369963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0095908259571858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01705246683071103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004307222079377479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
